STRIPED_MP_GROUP;Striped MP ;;;;;;;;;;;;;x
MEME_GAME_RULE;§GMemes§!;;;;;;;;;;;;;x
RULE_MEMES_OPT1;On;;;;;;;;;;;;;x
RULE_MEMES_OPT1_DESC;§GEnables§! memes such as cabbages;;;;;;;;;;;;;x
RULE_MEMES_OPT2;Off;;;;;;;;;;;;;x
RULE_MEMES_OPT2_DESC;§RDisables§! memes :rottencabbage:;;;;;;;;;;;;;x
TITLE_BLOODLINES_GAME_RULE;§GTitle Bloodlines§!;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT1;On;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT1_DESC;Bloodlines (such as Harald 'Fairhair' and Æthelstan's) can be aqcuired in earlier starts through making their respective titles.;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT2;Off;;;;;;;;;;;;;x
RULE_TITLE_BLOODLINES_OPT2_DESC;Bloodlines won't be created when title is formed.;;;;;;;;;;;;;x
