form_carthage_kingdom;Reform the Carthaginian Empire;;;;;;;;;;x;;;
form_carthage_kingdom_desc;After the destruction of Carthage, we have come back stronger as ever and it is time to reform our old Punic glory by proclaiming our once lost empire.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
create_dragon_artifacts;Craft Dragon Artifacts;;;;;;;;;;x;;;
create_dragon_artifacts_desc;This Dragon Skeleton has been rotting in my throne room for far too long, maybe there is better use to them. Perhaps as weapons or armor...;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
rename_dragon;Rename your Dragon;;;;;;;;;;x;;;
rename_dragon_desc;As we have tamed this dragon, we could give it a name that suits better.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
ride_dragon;Ride your Dragon;;;;;;;;;;x;;;
ride_dragon_desc;Ever since you brought your dragon back, it has not been doing much except sitting and waiting. Dragons need to be active to be healthy, perhaps you could attempt riding it to see how much it trust you and to perhaps use it in wars to come.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
unite_arabian_tribes;Unite the Arabian Tribes;;;;;;;;;;x;;;
unite_arabian_tribes_desc;After many struggles against our neighbours and against the Western Roman Empire, we have finally united all of the tribes of Germania instead to have a stronger front against the Eastern Roman Empire;;;;;;;;;;x;;;

release_feudal_tributary;Establish Tributary from Vassal;;;;;;;;;;x;;;
release_feudal_tributary_desc;Our realm has been hard to govern recently, perhaps if we grant some of our vassals independence while still paying us tribute, maybe this could help us easen our administration.;;;;;;;;;;x;;;

revive_west_rome;Revive West Rome;;;;;;;;;;x;;;
revive_west_rome_desc;After the fall of Rome, it is left to us Romans to restore our once mighty empire. Now is the time to tell our people of our glory and proclaim the Western Roman Empire once more.;;;;;;;;;;x;;;

establish_frankish_kingdom;Form the Frankish Kingdom;;;;;;;;;;x;;;
establish_frankish_kingdom_desc;As we have beaten our enemies like the Romans, we have established our people in the lands of Gaul. Now it is time to proclaim our Kingdom within these lands for the Franks.;;;;;;;;;;x;;;

unite_german_tribes;Unite the Germanic Tribes;;;;;;;;;;x;;;
unite_german_tribes_desc;After many struggles against our neighbours and against the Western Roman Empire, we have finally united all of the tribes of Germania instead to have a stronger front against the Western Roman Empire;;;;;;;;;;x;;;

end_roman_crisis_1;Recover the Roman Coin Value;;;;;;;;;;x;;;
end_roman_crisis_1_desc;For many years, the value of the Roman Coin and its quallity has dropped dramaticly from its details and the amount of silver to a coin being reduced to nothing more than a thin sheet of metal. We have to restart our economy and make our coins valuable again.;;;;;;;;;;x;;;

end_roman_crisis_2;Stabilize Roman Bureaucracy;;;;;;;;;;x;;;
end_roman_crisis_2_desc;For a while, the people of Rome has turned corrupt. Our officials and nobility are not to be trusted, they are hoarding all the riches and will be the downfall of our empire. Now is the time to set things strat and put an end to this hypergreed of theirs.;;;;;;;;;;x;;;

end_roman_crisis_3;Reform the Roman Legions;;;;;;;;;;x;;;
end_roman_crisis_3_desc;Our armies consist of mostly mercenaries and barbarians, we no longer live in the time where our legions are fully consistant or mostly of pure Romans. It could also be very uncomfortable to have these Germans arround, who knows when they will betray us. This is why we must act fast and reform our army so that we are not affraid of our armies anymore and that we can rely and trust them.;;;;;;;;;;x;;;

finalize_roman_crisis;Stabilize West Rome;;;;;;;;;;x;;;
finalize_roman_crisis_desc;After our reforms, it seems as things are turning for the best. The Western Roman Empire is thriving and healthy as ever, this is the time to assert our dominance again for a ever lasting Rome for the ages to come.;;;;;;;;;;x;;;

abandon_britania;Abandon Britania;;;;;;;;;;x;;;
abandon_britania_desc;Britania has been a difficult province to manage however, as we are slowly losing grip on the empire. Perhaps we could make it easier for us by abandoning Britania so we can focus on the mainland.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
create_roman_bathhouse;Build a Roman Bathhouse;;;;;;;;;;x;;;
create_roman_bathhouse_desc;As a Roman, being clean is important in our society. Besides cleanliness, it was also a place to be together, therefore it would be smart to build a bathhouse.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
claim_constantinople;Claim Rome;;;;;;;;;;x;;;
claim_constantinople_desc;As the Roman [Root.GetTitle], the Eternal City should be yours to rule.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
buff_constantinople;Restore Constantinople;;;;;;;;;x;;;;
buff_constantinople_desc;For a long time, we have saved our gold and have made a full preperated plan to restore the City of the World's Desire. We will restore the former glory of the city and resolve the problems that has been plauging the city for ever so long!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
raise_regement_order;Raise the Army of the Order;;;;;;;;;x;;;;
raise_regement_order_desc;War is uppon us, it is time to call upon the army of the Military Order.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
form_kingdom_prussia;Form Prussia;;;;;;;;;x;;;;
form_kingdom_prussia_desc;After asserting our control on the Gulf of Danzig and solidifying our place in Pommerania, it is perhaps time as Prussians to form the Kingdom of Prussia.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
form_warrior_order;Found a Military Order;;;;;;;;;x;;;;
form_warrior_order_desc;The ways of Feudalism is not working out for us, perhaps we should turn more Militaristic with a goal in mind, instead of mindlessly ruling over a realm. It is time we form a Military Order.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
raise_chinese_regiment_gov;Request Imperial Forces;;;;;;;;;x;;;;
raise_chinese_regiment_gov_desc;As a Province to the Empire of China, you have the right to request some regiments of the Imperial Army of China to help you defend.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
declare_first_war_ilk;Delcare First Ilkhanate War;;;;;;;;;x;;;;
declare_first_war_ilk_desc;Delcare First Ilkhanate War;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
declare_first_war_gold;Delcare First Golden Hordic War;;;;;;;;;x;;;;
declare_first_war_gold_desc;Delcare First Golden Hordic War;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
declare_first_war_tim;Delcare First Timurid War;;;;;;;;;x;;;;
declare_first_war_tim_desc;Delcare First Timurid War;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
declare_first_war_mog;Delcare First Mongol War;;;;;;;;;x;;;;
declare_first_war_mog_desc;Delcare First Mongol War;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
tributize_mongol_states;Tributize Mongol States;;;;;;;;;x;;;;
tributize_mongol_states_desc;Now that we have divided the lands of the former Great Khan, it is time for the my brothers to hold up their end of the promise and have them under my command;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
take_gold_merc_band;Siphon Mercenary Gold;;;;;;;;;x;;;;
take_gold_merc_band_desc;We need some more gold and it seems that our mercenary band still has some left, perhaps we could take some of their gold for ourself.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
develop_county_tax;Develop County Economy;;;;;;;;;x;;;;
develop_county_tax_desc;Having an influx of Gold is good but too much might not be smart. Perhaps its a good idea to reinvest this Gold into this county for some economic benifits;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
develop_county_army;Develop County Military;;;;;;;;;x;;;;
develop_county_army_desc;Having an influx of Gold is good but too much might not be smart. Perhaps its a good idea to reinvest this Gold into this county for some military benifits;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
bloodthirsty_raise_peasants;Force Peasants to War;;;;;;;;;x;;;;
bloodthirsty_raise_peasants_desc;The peasants are just a mere being to exsist only for sacrafice to the Gods, perhaps we could kill them off by forcing them to go fight our war.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
become_merchant_republic_ar;Become Merchant Republic;;;;;;;;;x;;;;
become_merchant_republic_ar_desc;Become Merchant Republic;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
vassalize_merc_band;Vassalize Mercenary Band;;;;;;;;;x;;;;
vassalize_merc_band_desc;It has come to our attention that our enemies are also hiring the Mercenary Band we have created. Perhaps it is time to privatize our Mercenaries and vassalize them so they only serve us;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
restore_ostrogoth_italy;Restore Ostrogothic Italy;;;;;;;;;x;;;;
restore_ostrogoth_italy_desc;This is it, we have finally returned to the land we have once conquered from the fallen Roman Empire. It is time to be proclaimed the King of the Romans and Ostrogoths again and restore order in our new Italy;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
restore_visigothic_spain;Restore Visigothic Hispania;;;;;;;;;x;;;;
restore_visigothic_spain_desc;This is it, we have finally returned to the land we have once conquered from the fallen Roman Empire. It is time to be proclaimed the rulers of Hispania again and restore order in our new Hispania;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
form_west_rome;Reform the Western Roman Empire;;;;;;;;;x;;;;
form_west_rome_desc;The title of Western Rome has been destroyed for a long time now after the cowardice split Eastern Roman Empire, the West being conquered by the Germanic Barbarians. However, after many victories and gathering the ancient people of Rome. It is time to proclaim the title of Western Roman Emperor!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
form_roman_republic;Reform the Roman Republic;;;;;;;;;x;;;;
form_roman_republic_desc;The title of Western Rome has been destroyed for a long time now after the cowardice split Eastern Roman Empire, the West being conquered by the Germanic Barbarians. However, after many victories and gathering the ancient people of Rome. It is time to reform the Roman Republic and restore our democracy!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
plc_integrate_bohemia;Integrate Bohemia;;;;;;;;;x;;;;
plc_integrate_bohemia_desc;Now that we have Bohemia under our control, we can finally start integrating our old Slavic brother into the Commonwealth;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
create_legion_italia;Recreate The Legion of Italica;;;;;;;;;x;;;;
create_legion_italia_desc;As we Resotred the §YWestern Roman Empire§!, we will need to create a Legion again. It is time to recreate Rome's finest army;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
dismantle_hre_rome_west;Demand the Dissolution of the Holy Roman Empire;;;;;;;;;x;;;;
dismantle_hre_rome_west_desc;Another Envoy will be sent but this time to the §YHoly Roman Empire§! to demand that the Emperor destroys the title of §YHoly Roman Empire§!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
invade_byz_west_rome;Unite the Roman Eagles;;;;;;;;;x;;;;
invade_byz_west_rome_desc;Now that we have reformed and reestablished the Western Roman Empire, it is time to pay a visit to the §YEastern Roman Empire§! to perhaps reunite diplomaticly or trough war;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
create_russia_gold;Create the Mongol State of Russia;;;;;;;;;;;x;;
create_russia_gold_desc;The Russian lands seems to be too challenging to govern my ourselfs as we have better things to do than to stay in Russia. Perhaps its wise to release a loyal Russian Mongol State that will answer our every call in case we need the extra men;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
reform_timurids;Restore Timur's Legacy;;;;;;;;;;;x;;
reform_timurids_desc;After the horrible defeat against the Qara Qoyunlu, our father's realm has been shatters in pieces where my brothers had control over a certain kingdom, but no more. Since i have reunited my father's empire, it is time for me to Reunify the Timurid Empire under my administration;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
unify_islam;Unify all of Islam;;;;;;;;;;;;;x
unify_islam_desc;The time of Islamic Unification has come, unite your people and consolidate your power as Caliph of the Islamic World!;;;;;;;;;;;;;
;;;;;;;;;;;;;;
mend_islamic_schism;Mend the Islamic Schism;;;;;;;;;;;;;x
mend_islamic_schism_desc;Since the death of Muhammed, Islam has been divided into many warring sects, each claiming to be a rightful continuation of Muhammed's Caliphate, if I were to unite them under Shia Islam. I could proclaim myself the true heir of the Caliphate, ending this Schism once and for all!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
become_timur;Embrace Emir Timur's Ambition;Devenir le khan des khans;Werdet zum GroÃŸkhan;;Convertido en el mÃ¡s grande de los kanes;;;;;;;;;x
become_timur_desc;A Turco-Mongol ruler who manages to gather support for his cause to reconquer the Mongol Empire.;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
destroy_wonder;Destroy Great Work;;;;;;;;;x;;;;
destroy_wonder_desc;§RWARNING: This Great Work cannot be restored and will be permanently removed§!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
upgrade_holding;Add Holding to County;;;;;;;;;;;;;x
upgrade_holding_desc;By investing a large sum of money you're allowed to increase the province's holding slot amount.;;;;;;;;;;;;;x
invite_diplomat;Invite Diplomat;;;;;;;;;;;;;x
invite_diplomat_desc;Invite a random diplomat from your realm to come work at your court.;;;;;;;;;;;;;x
invite_spy;Invite Spy;;;;;;;;;;;;;x
invite_spy_desc;Invite a random spy from your realm to come work at your court.;;;;;;;;;;;;;x
embrace_anglo_norse;Embrace Anglo-Norse;;;;;;;;;;;;;x
embrace_anglo_norse_desc;Embrace the Anglo-Norse culture. Anglo-Norse is a cultural mix between the Saxons and the Norse.;;;;;;;;;;;;;x
hansa_thankmar_rebellion;Form the Hanseactic League;;;;;;;;;;;;;x
hansa_thankmar_rebellion_desc;By alligning ourselves with all the cities and boroughs along the North Sea and the Baltic Sea we will able to establish a strong merchant league able to protect itself without the help of foreign lords or lieges.;;;;;;;;;;;;;x
guranteed_life_chess;Not today!(PICK THIS OPTION TO STAY ALIVE);;;;;;;;;;;;;x
guranteed_life_chess_desc;"Pick this option if you want a to have a 100% chance on living. This will not give you the ""Gift of Death"" modifier!";;;;;;;;;;;;;x
;;;;;;;;;;;;;;
choose_zoroastrian_icon;Pick Zoroastrian Devotion;;;;;;;;;;;;;x
choose_zoroastrian_icon_desc;Pick the devotion you want to have with you during your lifetime in this world;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
build_fire_shrine;Build a Fire Shirne;;;;;;;;;;;;;x
build_fire_shrine_desc;As a Order Member, it is important to get ever so close to Ahura Mazda and be more dedicated to the true faith. Perhaps building a small shrine will draw us ever so close.;;;;;;;;;;;;;x
preform_gahs;Celebrate Gahs;;;;;;;;;;;;;x
preform_gahs_desc;One of the important requirements to be a true Zoroastrian follower is to celebrate festivals and other celebrations, one of the most important ones being Gahs. It is time to celebrate Gahs.;;;;;;;;;;;;;x
zoro_sun_society_summon_commander;Summon Immortal Commander;;;;;;;;;;;;;x
zoro_sun_society_summon_commander_desc;We are in need of new commanders that can help our army being led. Perhaps we could look at some retired Veteran Immortals that want to get back into combat or just to lead.;;;;;;;;;;;;;x
complete_zoro_book;Create the Zoroastrian Avesta;;;;;;;;;;;;;x
complete_zoro_book_desc;After many decades, we have finally found all the pages that were missing and scattered. It is time to create a book that has all the holy Zoroastrian Texts complete.;;;;;;;;;;;;;x
search_pages_zoro;Attempt to find Zoroastrian Pages;;;;;;;;;;;;;x
search_pages_zoro_desc;Since we have a rank higher than the usual Order members, we are allowed by the Mowbadan-Mowbad to gather a group of Order members and use them to try finding these mythical pages that are lost to our religion, decades ago.;;;;;;;;;;;;;x
destroy_baron;Destroy this Settlement;;;;;;;;;;x;;;
destroy_baron_desc;§RWARNING:This will remove this Castle/City/Temple giving you a emply Bulding Slot. This will give you a severe debuff on the province which will stack if destroying multiple settlements at once§!.;;;;;;;;;;x;;;
destroy_military_buildings;Destroy military buildings;;;;;;;;;;x;;;
destroy_military_buildings_desc;§RWARNING:This will destroy all buildings that provide base troops. (Only exception are province-unique buildings)§!.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
tiny_realm_raise_peasants;Call the Peasants to Arms;;;;;;;;;;x;;;
tiny_realm_raise_peasants_desc;Desperate times call for desperate measures, we will not give up this easy. We will call in the peasantry as our final line of defense or offence.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
unite_india;Unite all of India;;;;;;;;;x;;;;
unite_india_desc;We have finally brought the whole of India under our rule after many struggles and hardships, spread the word that India at last is united!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
christian_indian_foothold;Declare the Indian Crusade;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
study_quran;Study the Quran;;;;;;;;;;;;;x
study_quran_desc;In order to become more pious I must indulgde myself in the word of Allah (The Greatest).;;;;;;;;;;;;;x
monastic_order_learn_lifestyle;Pick Learning Trait;;;;;;;;;;;;;x
monastic_order_learn_lifestyle_desc;Choose from 3 different learning lifestyle traits and gain knowledge on your way to achieving that lifestyle.;;;;;;;;;;;;;x
negotiate_decadence;Negotiate Decadence;;;;;;;;;;;;;x
negotiate_decadence_desc;Negotiate the decadent ways of [Root.GetName] and turn him back to the ways of Allah.;;;;;;;;;;;;;x
invite_imam;Invite Imam;;;;;;;;;;;;;x
invite_imam_desc;Invite a wise Imam from the society come aid you at your court.;;;;;;;;;;;;;x
dissolve_hre_inside;Remove the Carolingian Influences;;;;;;;;;;;;;x
dissolve_hre_inside_desc;The influences of the Carolingians forced onto the people of Germania shall be undone! The tribes of Franconia, Swabia, Saxony, Thuringia will be split back into their original territories, no longer chained together by the Carolingian ideas that had fused them together. Together we can rebuild Germania in a new light!;;;;;;;;;;;;;x
sail_for_england_germanic;Conquer the Isles of the West;;;;;;;;;;;;;x
sail_for_england_germanic_desc;The viking longships have made many voyages to the British Isles and have tried to set up permanent residence in York, however the proper lands of England still lay untapped at large. We must conquer the Kingdom of England in our name!;;;;;;;;;;;;;x
sail_for_england_christian;Claim the Kingdom of England;;;;;;;;;;;;;x
sail_for_england_christian_desc;With turmoil rising in England and a claimant already on their way to dispute the current holder of the thrown, I can put together a good amount of evidence to support my own claim.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
make_dragon_fire_battle;Use Dragon in Battle;;;;;;;;;;;;;x
make_dragon_fire_battle_desc;We have better use for our dragon, bring it close to the battlefield.;;;;;;;;;;;;;x
make_dragon_fire_siege;Use Dragon in Siege;;;;;;;;;;;;;x
make_dragon_fire_siege_desc;We have better use for our dragon, bring it to the siege.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
end_abbasid_crisis_1;Resolve the Abbasidian Administration;;;;;;;;;;;;;x
end_abbasid_crisis_2;Expel Corrupt Abbasid and Turkish Officials;;;;;;;;;;;;;x
end_abbasid_crisis_3;Reorganize the Abbasid Levies;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
end_abbasid_crisis_1_desc;After many attemps, we have finally found a sollution to the Administrative problems within the Umayyads. Now is the time to finalize our sollution;;;;;;;;;;;;;x
end_abbasid_crisis_2_desc;These Officials have been the core of the Corruption within the Abbasids. Now that everything is under our control proper, it is time to expell these officials and impelent a new sytstem within our court, so that we will never have this problem again;;;;;;;;;;;;;x
end_abbasid_crisis_3_desc;It took a while but we have finally restructered the army and brought order and hope to our men. No longer are they plauged constant instability by many rivals within the Middle East. It is finally time to Restore Order within the Abbasids;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
finalize_abbasid_crisis;Conclude Abbasid Crisis;;;;;;;;;;;;;x
finalize_abbasid_crisis_desc;It is finally time to put an end to all of our problems and declare that our realm has been stabalized;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
end_umayyad_crisis_1;Resolve the Umayyadian Administration;;;;;;;;;;;;;x
end_umayyad_crisis_2;Expel Corrupt Umayyad Officials;;;;;;;;;;;;;x
end_umayyad_crisis_3;Reorganize the Umayyad Levies;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
end_umayyad_crisis_1_desc;After many attemps, we have finally found a sollution to the Administrative problems within the Umayyads. Now is the time to finalize our sollution;;;;;;;;;;;;;x
end_umayyad_crisis_2_desc;These Officials have been the core of the Corruption within the Umayyads. Now that everything is under our control proper, it is time to expell these officials and impelent a new sytstem within our court, so that we will never have this problem again;;;;;;;;;;;;;x
end_umayyad_crisis_3_desc;It took a while but we have finally restructered the army and brought order and hope to our men. No longer are they plauged by the humuliation in Francia. It is finally time to Restore Order within the Umayyads;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
finalize_umayyad_crisis;Conclude Umayyadian Crisis;;;;;;;;;;;;;x
finalize_umayyad_crisis_desc;It is finally time to put an end to all of our problems and declare that our realm has been stabalized;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
end_hre_crisis_1;Resolve Imperial Administration;;;;;;;;;;;;;x
end_hre_crisis_2;Restore Imperial Diplomacy;;;;;;;;;;;;;x
