form_carthage_kingdom;Reform the Carthaginian Empire;;;;;;;;;;x;;;
end_hre_crisis_3;Reform the Imperial Army;;;;;;;;;;;;;x
end_hre_crisis_4;Appease the Imperial Clergy;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
end_hre_crisis_1_desc;It is finally the time to resolve the issue of the Administration of our vast Empire and let our subjects know who rules these lands;;;;;;;;;;;;;x
end_hre_crisis_2_desc;Despite our size, we have to set our place in Europe. It is time to restore the trust of Europe with our presence;;;;;;;;;;;;;x
end_hre_crisis_3_desc;After many attempts, it is finaly time to finish the disaray with our army and restore order within the Holy Roman Empire;;;;;;;;;;;;;x
end_hre_crisis_4_desc;Not only the nobility was against us but also the Clergy within these lands. However it is now time to satisfy the Clergy and let them know what we are Louis the Pious's Successor;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
finalize_hre_crisis;Finalize the Imperial Crisis;;;;;;;;;;;;;x
finalize_hre_crisis_desc;It took alot of time and effort, but it is worth it at the end. We have finally stabalized the Holy Roman Empire and regained control over our vassals and our army. It is now time to finalize this crisis at once!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
reform_russian_admin;Adopt Russian Bureaucracy;;;;;;;;;;;;;x
reform_russian_admin_desc;Ruling over so many cultures and religions sure is a big task, however we can make administrating the Empire easier by reforming our bureaucracy;;;;;;;;;;;;;x
russian_ambition;Enact Russia's Destiny;;;;;;;;;;;;;x
russian_ambition_desc;As we have stabilized and strengthened the Empire, perhaps it is time to expand eastwards untill the end of the world and beyond!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
ar_republic_boon;Grant Republican Boon;;;;;;;;;;;x;;
ar_republic_boon_desc;Expand the infrastructure of this province by giving them extra fundings and boons which is able thanks to the Republic Administration;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
ar_theocracy_convert;Convert Heretic County;;;;;;;;;;;x;;
ar_theocracy_convert_desc;Convert this Province which does not follow the true faith;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
ar_theocracy_bless;Grant Theocratic Blessing;;;;;;;;;;;x;;
ar_theocracy_bless_desc;Bless and teach this character to be a better person;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
become_feudal;Reorganize into Feudalism;;;;;;;;;;;x;;
become_feudal_desc;The time of Theocracies and Republics are over for our nation, it is time to convert our administration to Feudalism;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
chinese_commander_trait_pick;Choose a Chinese Commander Trait;;;;;;;;;;x;;;
chinese_commander_trait_pick_desc;Since we like to follow spiritual traditions, we will have to pick our way to an animal;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
choose_orthodox_icon;Pick Orthodox Icon;;;;;;;;;;;;;x
choose_orthodox_icon_desc;Pick the icon you want to have with you during your lifetime in this world;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
dismantle_hre_north_sea;Dismantle the Holy Roman Empire;;;;;;;;;;;;;x
dismantle_hre_north_sea_desc;It is time to make an end for the Holy Roman Dominance on Europe. We have to take this title away from them by destroying the Holy Roman Empire. This way we will be the one and only dominant force in Europe and nothing will then stop us!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
upgrade_holding;Establish a new Holding;;;;;;;;;;;;;x
upgrade_holding_desc;Since we are prosperous enough and have the coinage, we are able to expand our holding with one building slot!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
form_kingdom_god;Reform into the Empire of God;;;;;;;;;;;x;;
form_kingdom_god_desc;At last we have solidified our possition into Italy. Now that that Italy belongs to the Holy See, we shall finally declare ourself title holder and Key to the Empire of God. The world must know of this!;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
appoint_cardinal;Appoint Papal Cardinal;;;;;;;;;;;x;;
appoint_cardinal_desc;Appoint a Cardinal for the Papacy;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
appoint_cardinal_outside;Appoint Papal Cardinal;;;;;;;;;;;x;;
appoint_cardinal_outside_desc;Appoint a Cardinal for the Papacy;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
end_orthodox_schism;Unite the Christian Churches;;;;;;;;;;;x;;
end_orthodox_schism_desc;Now that you have gained control over our holy cities again, it is time to end the schism between the Orthodox Church and the Roman Church that has seperated us for far too long.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
pope_blessing;Ask for Papal Blessing;;;;;;;;;;;x;;
pope_blessing_desc;Request a Papal Blessing from the Pope;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
pope_ask_investure;Request Papal Investiture;;;;;;;;;;;x;;
pope_ask_investure_desc;As the Pope, you can ask rulers to change their law to Papal Investiture;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
form_celtic_empire;Unite the Celtic Kingdoms;;;;;;;;;;;;;x
form_celtic_empire_desc;For many generations, our people have been oppressed and have been bannished from Europe by the Roman Empire but no longer will we stand for this. After the pathetic Roman Empire fell, we finally have a chance to reunite our people and proclaim the Celtic Empire!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
celtic_renaissance;Unite the Celtic Cultures;;;;;;;;;;;;;x
celtic_renaissance_desc;Now that Celitc Empire has been formed, we also have to truly unite our Celtic brothers back to our old roots, the ancient Celtic culture.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
embrace_new_celtic_culture;Embrace the Ancient Celtic Culture;;;;;;;;;;;;;x
embrace_new_celtic_culture_desc;A glorious time to be alive with our fellow Celtic brothers, however it is time to go back to our old roots and embrace the culture that has been followed by our ancestors.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
celtic_ultimatum_pope;Send Celtic Ultimatum to the Papacy;;;;;;;;;;;;;x
celtic_ultimatum_pope_desc;After our Reconquest of Gaul we finally arived at the land of the Holy See. It is time to make the Papacy pay for igoring the Celtics for many decades, we shall send an Diplomat towards Rome to issue our Ultimatum.;;;;;;;;;;;;;x
conflict_celtic_pope;We will send an diplomat towards the §YPapacy§! to issue our demands towards the Pope;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
form_north_sea_empire;Establish the North Sea Empire;;;;;;;;;;;;;x
form_north_sea_empire_desc;It is finally time to unite our people with the people of England and proclaim the North Sea Empire;;;;;;;;;;;;;x
form_varingian_empire;Establish the Varingian Empire;;;;;;;;;;;;;x
form_varingian_empire_desc;Finally, we have reconnected with our ancestors that migrated to the Russian land. Now we will form the Varingian in honor of our grandfathers in Russia;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
invade_france_north_sea;Prepare the Invasion on France;;;;;;;;;;;;;x
invade_france_north_sea_desc;The French always were a rival to us and always needed to be dealt with. Now that we have grown strong and might with the North Sea Empire. Perhaps it is time to take a vist to Paris and burn the French Kingom to the ground!;;;;;;;;;;;;;x
varingian_invasion_byz;Prepare the Invasion to destroy Byzantium;;;;;;;;;;;;;x
varingian_invasion_byz_desc;Many of us are currently serving the Byzantines, however this should and will not be tollerated anymore. It is time to take revenge on the Byzantines for this humulliation and for the mistake that our ancesors have brought. We shall burn the Empire of the Romans to the ground and destory all of its glory!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
create_norse_colony;Establish a Nordic Colony;;;;;;;;;;;;;x
create_norse_colony_desc;It seems that the land we just conquered are in need of more direct Administration, perhaps if we establish a Nordic Colony here by assigning a vassal to this land and releasing it out of our domain, that the land here will be built up and repaired faster.;;;;;;;;;;;;;x
annex_norse_colony;Integrate the Nordic Colony;;;;;;;;;;;;;x
annex_norse_colony_desc;It seems that the Colony has been setting up the land here properly gettin rid of any Administrative issues, perhaps it is time to reintegrate our colony back to our empire for more direct control;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
form_dutch_republic;Unite the Lowlands;;;;;;;;;;x;;;
form_dutch_republic_desc;The time for Dutch Independence and has come at last. Unite the lowlands and ask the people who they want as ruler!;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
dutch_improve_province;Implement Dutch Infrastructure;;;;;;;;;;x;;;
dutch_province_improvement;Expanded Dutch Infrastructure;;;;;;;;;;x;;;
dutch_province_improvement_desc;The Dutch always are looking to improve and expand their land. The biggest reason being to make the swamplands of the Dutch more expandable. Since the Dutch have a small portion of land, they also used their building strategies to improve and expand upon the limited land they have.;;;;;;;;;;x;;;
dutch_improve_province_desc;The Dutch always are looking to improve and expand their land. The biggest reason being to make the swamplands of the Dutch more expandable. Since the Dutch have a small portion of land, they also used their building strategies to improve and expand upon the limited land they have.;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
unite_england;Restore Order in England;;;;;;;;;;;x;;
unite_england_desc;After much effort and enduring invaders and raiders alike. We have finally restored order in England and united its people. Now is the time to declare this Unification over all of Europe;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
form_latin_empire;Establish the Latin Empire;;;;;;;;;;;x;;
form_latin_empire_desc;If the old Byzantine Heartland is under my control, I can effectively destroy these pretenders and crown myself ruler of the Latin Empire with the blessing of the Pope!;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
ar_form_the_hre;Establish the Holy Roman Empire;;;;;;;;;;;x;;
ar_form_the_hre_desc;At last, we now have conquered the Kingdom of Italy after we have unified the Germans under the Kingdom of Germany. However, we are ruiling over too many people now, it is time to declare something that has been failed in the past. We shall now proclaim the Holy Roman Empire. We are the Successors of the Roman Empire!;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
unite_germany;Unify Germania;;;;;;;;;;;x;;
unite_germany_desc;It took us a big while, but at last. We have united the German people trough Blood and Iron. Now it is time to declare it trough out the whole of Europe;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
ar_scorched_earth;Scorched Earth;;;;;;;;;;x;;;
ar_scorched_earth_desc;This Province has been razed to the ground by the ruler of these lands. This seems to be a desperate last measure that the ruler took;;;;;;;;;;x;;;
;;;;;;;;;;;;;;
reinforce_province;Reinforce this Province;;;;;;;;;x;;;;
reinforce_province_desc;You can force your people living in this province to fight for you in which the province will suffer from.§RWARNING: Using this button gives your province negative modifiers for some time. Use it at your own risk as a last resort§!;;;;;;;;;x;;;;
;;;;;;;;;;;;;;
form_pirate_republic;Hoist the Black Flag;;;;;;;;;;;;;x
form_pirate_republic;I have had it with Feudal Governance. Perhaps it is time to be more adventurous and start a Pirate Republic.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
pirate_boon;Establish Pirate Port;;;;;;;;;;;;;x
pirate_boon_desc;In order to mark this land ours, it is perhaps smart to establish our Pirate Port here;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
recruit_pirate_commander;Hire Experienced Pirate;;;;;;;;;;;;;x
mobilize_pirates;Mobilze Pirates;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
prestige_to_gold;Convert Prestige to Gold;;;;;;;;;;;;;x
prestige_to_gold_desc;As a pirate, should convert our useless prestige to gold;;;;;;;;;;;;;x
piety_to_gold;Convert Piety to Gold;;;;;;;;;;;;;x
piety_to_gold_desc;As a pirate, should convert our useless piety to gold;;;;;;;;;;;;;x
cooldown_pp_gold;Recently converted gold;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
pirate_sell_slavery;Sell Prisoner to Slavery;;;;;;;;;;;;;x
pirate_sell_slavery_desc;This Prisoner has been with us for a while and we cant do something with them. Perhaps if we sell them to slavery that we can at least get something in return;;;;;;;;;;;;;x
cooldown_sell_slavery;Recently sold Slaves;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
pirate_ask_join_war;Ask Pirates to join Wars;;;;;;;;;;;;;x
pirate_ask_join_war_desc;Pirates are not only raiders and plunderers, they can also be hired as Mercenaries. Perhaps it is smart to bribe them into our current conflicts;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
get_pirate_commander;Train to become Pirate Commander;;;;;;;;;;;;;x
get_pirate_commander_desc;Now that you are a pirate, it is perhaps smart to learn the ways of the pirates by becoming a Pirate Commander;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
convert_to_warrior_order;Convert to Military Order;;;;;;;;;;;;;x
convert_to_warrior_order_desc;As a Military Order, we have to establish more bases of operation within these teritories, hence why we could turn this vassal into a Military Order too. This could be handy so that we can call them into our wars directly and assert more control over the area.;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
convert_to_pirate_vassal;Convert to Pirate Republic;;;;;;;;;;;;;x
convert_to_pirate_vassal_desc;In order for our Piracy influence to expand, we could turn this vassal into a Pirate Republic too. This could be handy so that we can call them into our wars directly;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
recently_made_pirate;Established a Pirate Republic;;;;;;;;;;;;;x
recently_made_warrior_order;Established a Order;;;;;;;;;;;;;x
;;;;;;;;;;;;;;
nerf_constantinople;City of the World's Desire;;;;;;;;;;;x;;
nerf_constantinople_desc;Constantinople is truly the beauty of the world, the new capital of the Eastern Roman Empire. Yet, with a desire comes a cost. Hence why the city is struggling with problems like overpopulation, maintenence problems, taxation inefficiency and the population not wanting to get recruited into the army since they wouldnt want to sacrafice their life and miss the experience of living in this beautifull city;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
convert_piety_prestige;Convert Piety to Prestige;;;;;;;;;;;x;;
convert_piety_prestige_desc;If you need some Prestige, you can trade in some of your Piety to get extra Prestige;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
convert_prestige_piety;Convert Prestige to Piety;;;;;;;;;;;x;;
convert_prestige_piety_desc;If you need some Piety, you can trade in some of your Prestige to get extra Piety;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
create_cadet_branch;Create Cadet Branch;;;;;;;;;;;x;;
create_cadet_branch_desc;Your character creates a cadet branch of your dynasty. WARNING: This makes your dynasty much smaller;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
fix_open_elective;Implement Open Elections;;;;;;;;;;;x;;
fix_open_elective_desc;Implement Open Elections;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
cooldown_convertion_pp;Prestige/Piety Conversion Cooldown;;;;;;;;;;;x;;
cooldown_convertion_pp_desc;Becoming a Pious or a Prestigious person can be hard to achieve. This left you stressed and you figure to take a small break;;;;;;;;;;;x;;
cooldown_library;Study Burnout;;;;;;;;;;;x;;
cooldown_library_desc;This character has currently studied too hard in the Library;;;;;;;;;;;x;;
no_north_korea;You must not be over your Demesne Size;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
study_character;Visit Library;;;;;;;;;;;x;;
study_character_desc;Since we are in need of some Technological Advancements, maybe it is not a bad idea to study some books to find the answers;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
unrival_person;Unrival Character;;;;;;;;;;;x;;
unrival_person_desc;Enough is enough, it is time to talk this out and put an end to this pointless Rivalry..;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
cooldown_unrival;Irritation from Unrivaling;;;;;;;;;;;x;;
cooldown_unrival;Talking it out with someone can be annoying sometimes as perhaps it was their fault, you suck it up anyhow yet it leaves you irritated;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
UNRIVALDESC.1;What a suprise, [From.GetTitledFirstName] has arrived in my throne room with his envoy to talk about if perhaps we can rest our rivalry and let go our reasons of this rivalry as well as your issues with your other rivals.;;;;;;;;;;;x;;
UNRIVALOPT1;Perhaps, i just need to forgive and forget...;;;;;;;;;;;x;;
UNRIVALOPT2;I cannot forgive you all!;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
UNRIVALDESC.2;As we have visited our old friend to stop our rivalry, we unfortunatly got rejected as his hate is still too strong to let go yet;;;;;;;;;;;x;;
UNRIVALOPT3;Unfortunate..;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
opinion_improve_ar;Grealy Improved Opinion;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
improve_opinion;Greatly Improve Opinion;;;;;;;;;;;x;;
improve_opinion_desc;Our Diplomats are taking way too long to improve their opinion of ours, maybe its best to do it ourselfs..;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
cooldown_improve_opinion;Social Exhaustion;;;;;;;;;;;x;;
cooldown_improve_opinion_desc;Talking with someone for a while can be exhausting and left u tired when you came back from your visit;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
lower_threat;Lower Threat;;;;;;;;;;;x;;
lower_threat_desc;It seems that our bordering realms are intimidated by our rapid expansion, we need to perhaps increase our Diplomatic efforts by keeping them calm and having them on our side;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
lowered_threat;Lowering Threat;;;;;;;;;;;x;;
lowered_threat_desc;This Character is currently increasing their Diplomacy to lower their threat that is being seen by many bordering realms;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
invite_character;Invite Characters;;;;;;;;;;;x;;
invite_character_desc;We are in need of new courtiers.Perhaps we can invite a selection of recruitable characters. From Nobleman to Scholars to even Marshals.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
invite_good_character;Invite Great Characters;;;;;;;;;;;x;;
invite_good_character_desc;We are in need of new courtiers and not just any, we need the very best. Perhaps we can invite a selection of recruitable characters. From Nobleman to Scholars to even Marshals.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
invite_great_diplomat;Invite Great Diplomat;;;;;;;;;;;x;;
invite_great_diplomat_desc;Promote a great soldier from the officer ranks of your army to lead the troops on the battlefield.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
invite_great_spy;Invite Great Commander;;;;;;;;;;;x;;
invite_great_spy_desc;Promote a great soldier from the officer ranks of your army to lead the troops on the battlefield.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
employ_great_soldier;Invite Great Commander;;;;;;;;;;;x;;
employ_great_soldier_desc;Promote a great soldier from the officer ranks of your army to lead the troops on the battlefield.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
employ_great_priest;Invite Exalted Holy Man;;;;;;;;;;;x;;
employ_great_priest_desc;Scour the land for a holy woman to join my court and advise me on religious matters.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
employ_great_priestess;Invite Exalted Holy Woman;;;;;;;;;;;x;;
employ_great_priestess_desc;Scour the land for a holy woman to join my court and advise me on religious matters.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
employ_great_steward;Invite Great Noble to Court;;;;;;;;;;;x;;
employ_great_steward_desc;Invite a briliant nobleman to court, to aid with matters of administration.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
employ_great_stewardess;Invite Great Noble Woman to Court;;;;;;;;;;;x;;
employ_great_stewardess_desc;Invite a briliant noblewoman to court, to aid with matters of administration.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
present_great_debutante;Present Beautifull Débutante;;;;;;;;;;;x;;
present_great_debutante_desc;A young beautifull noblewoman who has caught not only your eye, but the eyes of many which makes her début at a formal ball.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
cancel_invite_good_character;Cancel Inviting Great Character;;;;;;;;;;;x;;
cancel_invite_good_character_desc;Perhaps, it is too early to recruit a new character just yet..;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
cancel_invite_character;Cancel Inviting Character;;;;;;;;;;;x;;
cancel_invite_character_desc;Perhaps, it is too early to recruit a new character just yet..;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
develop_tech_capital;Demobilize Realm;;;;;;;;;;;x;;
develop_tech_capital_desc;We are in need of new inventions and in general for our people to be smarter, this is why we can choose to ignore our military and financial effort to pursuit techonogly;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
cancel_develop_tech_capital;Remobilize Realm;;;;;;;;;;;x;;
cancel_develop_tech_capital_desc;Danger is looming again, its best to mobilize our realm again and prepare our army for the worst;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
demobilized_realm;Demobilized Realm;;;;;;;;;;;x;;
tech_efforts;Technological Efforts;;;;;;;;;;;x;;
remobilizing_realm;Remobilizing Realm;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
convert_to_tribal_vassal;Help Tribe Feudalize;;;;;;;;;;;x;;
convert_to_tribal_vassal_desc;Tribes can be stuck to their traditions and not develop whatsoever, perhaps as ruler, you could lend them a hand by Feudalizing the lands of the Tribe for the Chief for a small cost.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
recently_made_tribal;Recently Feudalized a Tribe;;;;;;;;;;;x;;
recently_made_tribal_desc;Feudalizing a Tribe can be exhausting and costly, you figure to take a break from it.;;;;;;;;;;;x;;
;;;;;;;;;;;;;;
end_travel;Cancel your Travel;;;;;;;;;;;x;;
end_travel_desc;You have come to the realisation that you are lost and dont know where you are, and decided to turn back home;;;;;;;;;;;x;;
end_kowtow;Cancel your Kowtow;;;;;;;;;;;x;;
end_kowtow_desc;Traveling to the Imperial Palace of China can be difficult as it seems that you are lost while traveling, perhaps its smart to return home and instead sent an experienced envoy to China;;;;;;;;;;;x;;
