k_burgundy_kingdom;Kingdom of Burgundy;;;;;;;;;;;x
e_mughals;Mughals;;;;;;;;;;;x
e_west_rome;Western Roman Empire;;;;;;;;;;;x
d_legion_italia;Legion of Italica;;;;;;;;;;;x
d_south_tyrol;Trent;;;;;;;;;;;x
k_dutch_republic;Dutch Republic;;;;;;;;;;;x
e_celtic_empire;Celtic Empire;;;;;;;;;;;x
k_celtic_christian;Insular Church;;;;;;;;;;;x
e_north_sea;North Sea Empire;;;;;;;;;;;;;x
e_varingian;Varingian Empire;;;;;;;;;;;;;x
e_byzantium;Eastern Roman Empire;;;;;;;;;;;;;x
k_papacy;Romagna;;;;;;;;;;;;;x
d_insular_guard;Insular Church Guard;;;;;;;;;;;;;x
d_canarias;Pirate Republic of Canarias;;;;;;;;;;;;;x
c_canarias;Pirate Den of Canarias;;;;;;;;;;;;;x
k_tuscany;League of Tuscany;;;;;;;;;;;;;x
k_rhine;Federation of the Rhine;;;;;;;;;;;;;x
d_dirtmarchen;Dithmarschen;;;;;;;;;;;;;x
k_arabia;Hejaz;;;;;;;;;;;;;x
k_haasa;Haasa;;;;;;;;;;;;;x
e_god_kingdom;Empire of God;;;;;;;;;;;;;x
k_macedonia;Macedonia;;;;;;;;;;;;;x
e_macedonia;Macedonian Empire;;;;;;;;;;;;;x
d_qizilbash;Qizilbash;;;;;;;;;;;;;x

d_orthodox_guard;Patriarchal Guard;;;;;;;;;;;;;x

b_genoa_treviso;House Ansaldo;;;;;;;;;;;;;x

d_swiss_guard;Swiss Guard;;;;;;;;;;;;;x

k_narbonensis;Septimania;;;;;;;;;;;;;x
k_wessex;Wessex;;;;;;;;;;;;;x
k_mercia;Mercia;;;;;;;;;;;;;x
k_northumbria;Northumbria;;;;;;;;;;;;;x
k_wesphalia;Wesphalia;;;;;;;;;;;;;x
k_thuringian;Thuringian;;;;;;;;;;;;;x
k_wolgast;Wolgast;;;;;;;;;;;;;x
k_burgundy;Burgundy;;;;;;;;;;;;;x
d_montpellier;Montpellier;;;;;;;;;;;;;x
d_fulda;Fulda;;;;;;;;;;;;;x
d_hamburg;Hamburg;;;;;;;;;;;;;x
d_lower_sicily;Lower Sicily;;;;;;;;;;;;;x
d_birmingham;Birmingham;;;;;;;;;;;;;x
d_olympos;Olympos;;;;;;;;;;;;;x
d_sparta;Sparta;;;;;;;;;;;;;x
d_ilam;Ilam;;;;;;;;;;;;;x
d_karbala;Karbala;;;;;;;;;;;;;x
d_nasr;Tartib Al-Nasr;;;;;;;;;;;;;x
d_ali;Amr Al-Ali;;;;;;;;;;;;;x
d_husseyin;Amr Al-Husayn;;;;;;;;;;;;;x
d_sunni_persian_company;Persian Company;;;;;;;;;;;;;x
d_arab_tribes;Arab Tribes;;;;;;;;;;;;;x
d_kurdish_company;Kurdish Lions;;;;;;;;;;;;;x
d_sicilian_company;Sicilian Company;;;;;;;;;;;;;x
d_tunis_company;Tunisian Company;;;;;;;;;;;;;x
d_granada_company;Granadan Watch;;;;;;;;;;;;;x
d_farfanes_company;Farfanes;;;;;;;;;;;;;x
d_indian_frontier;Indian Frontier;;;;;;;;;;;;;x
d_jerusalem_company;Jerusalem Protectorate;;;;;;;;;;;;;x

b_socotra;Socotra;;;;;;;;;;;;;x
b_irkenfeld;Irkenfeld;;;;;;;;;;;;;x

c_frada;Frada;;;;;;;;;;;;;x
b_seros;Seros;;;;;;;;;;;;;x
b_tronte;Tronte;;;;;;;;;;;;;x
b_maialas;Maialas;;;;;;;;;;;;;x
b_miralsot;Miralsot;;;;;;;;;;;;;x
b_aitona;Aitona;;;;;;;;;;;;;x
b_vicc;Vica;;;;;;;;;;;;;x
b_grub;Grub;;;;;;;;;;;;;x

c_frascati;Frastaci;;;;;;;;;;;;;x
b_aventinopolis;Sezze;;;;;;;;;;;;;x
b_palatinae;Palatinae;;;;;;;;;;;;;x
b_appiana;Appiana;;;;;;;;;;;;;x
b_riminia;Riminia;;;;;;;;;;;;;x
b_ternie;Ternie;;;;;;;;;;;;;x

c_formello;Formello;;;;;;;;;;;;;x
b_avanopolis;Avanopolis;;;;;;;;;;;;;x
b_romaville;Prati;;;;;;;;;;;;;x
b_gladiaria;Gladiaria;;;;;;;;;;;;;x
b_pistoiae;Pistoiae;;;;;;;;;;;;;x
b_cesenaticoa;Cesenaticoa;;;;;;;;;;;;;x

c_mijdrecht;Mijdrecht;;;;;;;;;;;;;x
b_geel;Geel;;;;;;;;;;;;;x
b_maldegem;Maldegem;;;;;;;;;;;;;x
b_oudenaarder;Oudenaarder;;;;;;;;;;;;;x
b_aalste;Aalste;;;;;;;;;;;;;x
b_zottegem;Zottegem;;;;;;;;;;;;;x
b_uden;Uden;;;;;;;;;;;;;x
b_vierdal;Vierdal;;;;;;;;;;;;;x

c_hoei;Hoei;;;;;;;;;;;;;x
b_herstale;Herstale;;;;;;;;;;;;;x
b_binche;Binche;;;;;;;;;;;;;x
b_dendermonder;Dendermonder;;;;;;;;;;;;;x
b_bilzen;Bilzen;;;;;;;;;;;;;x
b_pauwen;Pauwen;;;;;;;;;;;;;x
b_koksijde;Koksijde;;;;;;;;;;;;;x
b_unnik;Unnik;;;;;;;;;;;;;x
b_randwijken;Randwijken;;;;;;;;;;;;;x

c_oudergem;Oudergem;;;;;;;;;;;;;x
b_waversesteem;Waversesteem;;;;;;;;;;;;;x
b_dorpeling;Dorpeling;;;;;;;;;;;;;x
b_wahal;Wahal;;;;;;;;;;;;;x
b_vlijt;Vlijt;;;;;;;;;;;;;x
b_pauwendaal;Pauwendaal;;;;;;;;;;;;;x
b_hertogendal;Hertogendal;;;;;;;;;;;;;x

c_ottavia;Ottavia;;;;;;;;;;;;;x
b_palmarola;Palmarola;;;;;;;;;;;;;x
b_mazzalupetta;Mazzalupetta;;;;;;;;;;;;;x
b_candida;Candida;;;;;;;;;;;;;x
b_astie;Astie;;;;;;;;;;;;;x
b_forlie;Forlie;;;;;;;;;;;;;x


c_sapri;Sapri;;;;;;;;;;;;;x
b_fortino;Fortino;;;;;;;;;;;;;x
b_fenosa;Fenosa;;;;;;;;;;;;;x
b_barabba;Barabba;;;;;;;;;;;;;x
b_puccini;Puccini;;;;;;;;;;;;;x
b_piave;Pivave;;;;;;;;;;;;;x
b_altana;Altana;;;;;;;;;;;;;x
b_rurale;Rurale;;;;;;;;;;;;;x
b_carra;Carra;;;;;;;;;;;;;x

c_teano;Teano;;;;;;;;;;;;;x
b_pugliano;Pugliano;;;;;;;;;;;;;x
b_san_marco;San Marco;;;;;;;;;;;;;x
b_lianni;Lianni;;;;;;;;;;;;;x
b_sorgente;Sorgente;;;;;;;;;;;;;x
b_montanari;Montanari;;;;;;;;;;;;;x
b_calvie;Calvie;;;;;;;;;;;;;x
b_crore;Crore;;;;;;;;;;;;;x
b_roccheta;Roccheta;;;;;;;;;;;;;x

c_avellino;Avellino;;;;;;;;;;;;;x
b_cesianli;Cesianli;;;;;;;;;;;;;x
b_sabato;Sabato;;;;;;;;;;;;;x
b_santo_stefano;Santo Stefano;;;;;;;;;;;;;x
b_bagnoli;Bagnoli;;;;;;;;;;;;;x
b_san_nicola;San Nicola;;;;;;;;;;;;;x
b_ferrovia;Ferrovia;;;;;;;;;;;;;x
b_salza;Salza;;;;;;;;;;;;;x
b_gissara;Gissara;;;;;;;;;;;;;x

c_amaliada;Amaliada;;;;;;;;;;;;;x
b_kavilion;Kavilion;;;;;;;;;;;;;x
b_nevarionu;Nevarionu;;;;;;;;;;;;;x
b_fereou;Fereou;;;;;;;;;;;;;x
b_kalavriton;Kalavriton;;;;;;;;;;;;;x
b_tsichleikou;Tsichleikou;;;;;;;;;;;;;x
b_xidia;Xidia;;;;;;;;;;;;;x
b_drosini;Drosini;;;;;;;;;;;;;x
b_psaron;Psaron;;;;;;;;;;;;;x

c_lagkadia;Lagkadia;;;;;;;;;;;;;x
b_eatn;Eatn;;;;;;;;;;;;;x
b_madara;Madara;;;;;;;;;;;;;x
b_methydrio;Methydrio;;;;;;;;;;;;;x
b_ryaki;Ryaki;;;;;;;;;;;;;x
b_alonistaina;Alonistaina;;;;;;;;;;;;;x
b_kapkaou;Kapkaou;;;;;;;;;;;;;x
b_pan;Pan;;;;;;;;;;;;;x
b_magouliana;Magouliana;;;;;;;;;;;;;x

c_laconia;Laconia;;;;;;;;;;;;;x
b_molaoi;Molaoi;;;;;;;;;;;;;x
b_nakia;Nakia;;;;;;;;;;;;;x
b_eukea;Eukea;;;;;;;;;;;;;x
b_kasell;Kasell;;;;;;;;;;;;;x
b_lakona;Lakona;;;;;;;;;;;;;x
b_ilida;Ilida;;;;;;;;;;;;;x
b_abee;Abee;;;;;;;;;;;;;x
b_angelona;Angelona;;;;;;;;;;;;;x

c_messini;Messini;;;;;;;;;;;;;x
b_notara;Notara;;;;;;;;;;;;;x
b_evioc;Evioc;;;;;;;;;;;;;x
b_krompa;Krompa;;;;;;;;;;;;;x
b_eleftherias;Eleftherias;;;;;;;;;;;;;x
b_kolokotroni;Kolokotroni;;;;;;;;;;;;;x
b_kiparissias;Kiparissias;;;;;;;;;;;;;x
b_nitoukac;Nitoukac;;;;;;;;;;;;;x
b_maouromati;Maouromati;;;;;;;;;;;;;x

c_vasilika;Vasilika;;;;;;;;;;;;;x
b_parori;Parori;;;;;;;;;;;;;x
b_mapiva;Mapiva;;;;;;;;;;;;;x
b_tihorea;Tihorea;;;;;;;;;;;;;x
b_kato;Kato;;;;;;;;;;;;;x
b_panagia;Panagia;;;;;;;;;;;;;x
b_kato_tihorea;Kato Tihorea;;;;;;;;;;;;;x
b_kabubia;Kabubia;;;;;;;;;;;;;x
b_giorgis;Giorgis;;;;;;;;;;;;;x

c_katoikiec;Katoikiec;;;;;;;;;;;;;x
b_mandra;Mandra;;;;;;;;;;;;;x
b_meoaia;Meoaia;;;;;;;;;;;;;x
b_vianox;Vianox;;;;;;;;;;;;;x
b_kopaka;Kopaka;;;;;;;;;;;;;x
b_nea_zwn;Nea Zwn;;;;;;;;;;;;;x
b_neo_novtoc;Neo Novtoc;;;;;;;;;;;;;x
b_wapi;Wapi;;;;;;;;;;;;;x
b_elefsina;Elefsina;;;;;;;;;;;;;x
b_tiberia;Tiberia;;;;;;;;;;;;x
b_forumaldo;Forumaldo;;;;;;;;;;;;x
b_riminie;Riminie;;;;;;;;;;;;x
b_aekgaard;Aekgaard;;;;;;;;;;;;x
b_ergmann;Ergmanne;;;;;;;;;;;;x
b_ygger;Ygger;;;;;;;;;;;;x
b_elefsina;Elefsina;;;;;;;;;;;;x
b_bernburge;Bernburge;;;;;;;;;;;;x

c_larisa;Larisa;;;;;;;;;;;;;x
b_nikaia;Nikaia;;;;;;;;;;;;;x
b_platykampos;Platykampos;;;;;;;;;;;;;x
b_lakereia;Lakereia;;;;;;;;;;;;;x
b_aetolofos;Aetolofos;;;;;;;;;;;;;x
b_koilada;Koilada;;;;;;;;;;;;;x
b_giannouli;Giannouli;;;;;;;;;;;;;x
b_meaia;Meia;;;;;;;;;;;;;x
b_mavopa;Mavopa;;;;;;;;;;;;;x

c_olympos;Olympos;;;;;;;;;;;;;x
b_pythio;Pythio;;;;;;;;;;;;;x
b_netpa;Netpa;;;;;;;;;;;;;x
b_kokkinopilos;Kokkinopilos;;;;;;;;;;;;;x
b_livadi;Livadi;;;;;;;;;;;;;x
b_agios;Agios;;;;;;;;;;;;;x
b_dimitros;Dimitros;;;;;;;;;;;;;x
b_skoteina;Skoteina;;;;;;;;;;;;;x
b_fotenia;Fotenia;;;;;;;;;;;;;x

c_aiginio;Aiginio;;;;;;;;;;;;;x
b_kolindros;Kolindros;;;;;;;;;;;;;x
b_katachas;Katachas;;;;;;;;;;;;;x
b_methoni;Methoni;;;;;;;;;;;;;x
b_makrygialos;Makrgialos;;;;;;;;;;;;;x
b_aigou;Aigou;;;;;;;;;;;;;x
b_megali;Megali;;;;;;;;;;;;;x
b_gefyra;Gefyra;;;;;;;;;;;;;x
b_meliki;Meiki;;;;;;;;;;;;;x

c_madrid;Madrid;;;;;;;;;;;;;x
b_rozas;Rozas;;;;;;;;;;;;;x
b_mostoles;Mostoles;;;;;;;;;;;;;x
b_leganes;Leganes;;;;;;;;;;;;;x
b_vallecas;Vallecas;;;;;;;;;;;;;x
b_chamartin;Chamartin;;;;;;;;;;;;;x
b_barajas;Barajas;;;;;;;;;;;;;x
b_atocha;Atocha;;;;;;;;;;;;;x
b_colinas;Colinas;;;;;;;;;;;;;x

c_rosalejo;Rosalejo;;;;;;;;;;;;;x
b_talayulea;Talayulea;;;;;;;;;;;;;x
b_mesillas;Mesillas;;;;;;;;;;;;;x
b_cuaternos;Cuaternos;;;;;;;;;;;;;x
b_barqullia;Barqullia;;;;;;;;;;;;;x
b_corchuela;Corchuela;;;;;;;;;;;;;x
b_tietar;Tietar;;;;;;;;;;;;;x
b_palancoso;Palancoso;;;;;;;;;;;;;x
b_oropesa;Oropesa;;;;;;;;;;;;;x

c_borba;Borba;;;;;;;;;;;;;x
b_falcao;Falcao;;;;;;;;;;;;;x
b_machede;Machede;;;;;;;;;;;;;x
b_cabida;Cabida;;;;;;;;;;;;;x
b_sapatoa;Sapatoa;;;;;;;;;;;;;x
b_corval;Corval;;;;;;;;;;;;;x
b_barrocal;Barrocal;;;;;;;;;;;;;x
b_cerros;Cerros;;;;;;;;;;;;;x
b_campo;Campo;;;;;;;;;;;;;x

c_manerbio;Manerbio;;;;;;;;;;;;;x
b_offlaga;Offlaga;;;;;;;;;;;;;x
b_cignano;Cignano;;;;;;;;;;;;;x
b_cascinae;Cascinae;;;;;;;;;;;;;x
b_leno;Leno;;;;;;;;;;;;;x
b_bassanoa;Bassanoa;;;;;;;;;;;;;x
b_remondina;Remondina;;;;;;;;;;;;;x
b_libera;Libera;;;;;;;;;;;;;x
b_brolo;Brolo;;;;;;;;;;;;;x

c_ellhofen;Ellhofen;;;;;;;;;;;;;x
b_obersulm;Obersulm;;;;;;;;;;;;;x
b_grantschen;Grantschen;;;;;;;;;;;;;x
b_wimmental;Wimmental;;;;;;;;;;;;;x
b_sulzbach;Sulzbach;;;;;;;;;;;;;x
b_eberstadt;Eberstadt;;;;;;;;;;;;;x
b_klingenhof;Klingenhof;;;;;;;;;;;;;x
b_holzern;Holzern;;;;;;;;;;;;;x
b_binswangen;Binswangen;;;;;;;;;;;;;x

c_zurbergen;Zurbergen;;;;;;;;;;;;;x
b_mareiburgen;Mareiburgen;;;;;;;;;;;;;x
b_rotburstad;Rotburstad;;;;;;;;;;;;;x
b_kamphen;Kamphen;;;;;;;;;;;;;x
b_bourgstadt;Bourgstadt;;;;;;;;;;;;;x
b_rodstad;Rodstad;;;;;;;;;;;;;x
b_aarien;Aarien;;;;;;;;;;;;;x
b_spezeier;Spezeier;;;;;;;;;;;;;x
b_aldophie;Aldophie;;;;;;;;;;;;;x

c_steteinen;Steteinen;;;;;;;;;;;;;x
b_marburgen;Marburgen;;;;;;;;;;;;;x
b_steteinenburg;Steteinenburg;;;;;;;;;;;;;x
b_hauphstadt;Hauphstadt;;;;;;;;;;;;;x
b_frankenbourg;Frankenbourg;;;;;;;;;;;;;x
b_kaapstadt;Kaapstadt;;;;;;;;;;;;;x
b_brauwerijhoffen;Brauwerijhoffen;;;;;;;;;;;;;x
b_nordweststadt;Nordweststadt;;;;;;;;;;;;;x
b_jeizenbrauch;Jeizenbrauch;;;;;;;;;;;;;x

c_gelnhausen;Gelnhausen;;;;;;;;;;;;;x
b_aichach;Aichach;;;;;;;;;;;;;x
b_meuselwitz;Meuselwitz;;;;;;;;;;;;;x
b_neustadt;Neustadt;;;;;;;;;;;;;x
b_einbeck;Einbeck;;;;;;;;;;;;;x
b_falkenberge;Falkenberge;;;;;;;;;;;;;x
b_klingenberg;Klingenberg;;;;;;;;;;;;;x
b_steinbach;Steinbach;;;;;;;;;;;;;x
b_gehrden;Gehrden;;;;;;;;;;;;;x

c_rimpar;Rimpar;;;;;;;;;;;;;x
b_waldbrunn;Waldbrunn;;;;;;;;;;;;;x
b_delitzsch;Delitzsch;;;;;;;;;;;;;x
b_leere;Leere;;;;;;;;;;;;;x
b_lauf;Lauf;;;;;;;;;;;;;x
b_lindaue;Lindaue;;;;;;;;;;;;;x
b_sinsheim;Sinsheim;;;;;;;;;;;;;x
b_plon;Plon;;;;;;;;;;;;;x
b_nordene;Nordene;;;;;;;;;;;;;x
c_trente;Trente;;;;;;;;;;;;;x
b_trenteo;Trenteo;;;;;;;;;;;;;x

c_bischberg;Bischberg;;;;;;;;;;;;;x
b_suhl;Suhl;;;;;;;;;;;;;x
b_elsterwerda;Elsterwerda;;;;;;;;;;;;;x
b_biedenkopf;Biedenkopf;;;;;;;;;;;;;x
b_mulheim;Mulheim;;;;;;;;;;;;;x
b_salzwedele;Salzwedele;;;;;;;;;;;;;x
b_meller;Meller;;;;;;;;;;;;;x
b_gengenbach;Gengenbach;;;;;;;;;;;;;x
b_quedlinburg;Quedlinburg;;;;;;;;;;;;;x

c_ebeleben;Ebeleben;;;;;;;;;;;;;x
b_bernburg;Bernburge;;;;;;;;;;;;;x
b_schmalkaldene;Malkaldene;;;;;;;;;;;;;x
b_merzig;Merzig;;;;;;;;;;;;;x
b_ilsenburg;Ilsenburg;;;;;;;;;;;;;x
b_konigsee;Konigsee;;;;;;;;;;;;;x
b_gladbeck;Gladbeck;;;;;;;;;;;;;x
b_leibnitze;Leibnitze;;;;;;;;;;;;;x
b_werdau;Werdau;;;;;;;;;;;;;x

c_aldorf;Aldorf;;;;;;;;;;;;;x
b_malchow;Malchow;;;;;;;;;;;;;x
b_zirndorf;Zirndorf;;;;;;;;;;;;;x
b_calbe;Calbe;;;;;;;;;;;;;x
b_gundelfingen;Gundelfingen;;;;;;;;;;;;;x
b_werneuchen;Werneuchen;;;;;;;;;;;;;x
b_paderbornen;Paderbornen;;;;;;;;;;;;;x
b_brackenheim;Brackenheim;;;;;;;;;;;;;x
b_oelsnitz;Oelsnitz;;;;;;;;;;;;;x

c_nersingen;Nersingen;;;;;;;;;;;;;x
b_halver;Halver;;;;;;;;;;;;;x
b_gerstungen;Gerstungen;;;;;;;;;;;;;x
b_gernsbach;Gernsbach;;;;;;;;;;;;;x
b_geilenkirchen;Geilenkirchen;;;;;;;;;;;;;x
b_gartz;Gartz;;;;;;;;;;;;;x
b_gartzen;Gartzen;;;;;;;;;;;;;x
b_ostfildern;Ostfildern;;;;;;;;;;;;;x
b_geiestland;Geiestland;;;;;;;;;;;;;x

c_lohra;Lohra;;;;;;;;;;;;;x
b_lohra;Lohrai;;;;;;;;;;;;;x
b_gaggenau;Gaggenau;;;;;;;;;;;;;x
b_oederan;Oederan;;;;;;;;;;;;;x
b_gundelsheim;Gundelsheim;;;;;;;;;;;;;x
b_griesheim;Griesheim;;;;;;;;;;;;;x
b_glinde;Glinde;;;;;;;;;;;;;x
b_goldbergen;Goldbergen;;;;;;;;;;;;;x
b_guben;Guben;;;;;;;;;;;;;x

c_agrosi;Agrosi;;;;;;;;;;;;;x
b_balystrai;Balystrai;;;;;;;;;;;;;x
b_beloso;Beloso;;;;;;;;;;;;;x
b_brykos;Brykos;;;;;;;;;;;;;x
b_brytoni;Brytoni;;;;;;;;;;;;;x
b_belyraia;Belyraia;;;;;;;;;;;;;x
b_brythos;Brythos;;;;;;;;;;;;;x
b_barytos;Barytos;;;;;;;;;;;;;x
b_beleria;Beleria;;;;;;;;;;;;;x

c_lefekara;Lefekara;;;;;;;;;;;;;x
b_drykos;Drykos;;;;;;;;;;;;;x
b_zyron;Zyron;;;;;;;;;;;;;x
b_phylakos;Phylakos;;;;;;;;;;;;;x
b_lysaros;Lysaros;;;;;;;;;;;;;x
b_kythos;Kythos;;;;;;;;;;;;;x
b_nyktos;Nyktos;;;;;;;;;;;;;x
b_zythos;Zythos;;;;;;;;;;;;;x
b_pylos;Pylos;;;;;;;;;;;;;x

c_cakopetie;Cakopetie;;;;;;;;;;;;;x
b_lynxos;Lynxos;;;;;;;;;;;;;x
b_zyridos;Zyridos;;;;;;;;;;;;;x
b_drythosa;Drythosa;;;;;;;;;;;;;x
b_kylosi;Kylosi;;;;;;;;;;;;;x
b_phrykose;Phrykose;;;;;;;;;;;;;x
b_myrtoz;Myrtoz;;;;;;;;;;;;;x
b_gyrosiee;Gyrosiee;;;;;;;;;;;;;x
b_zyroso;Zyroso;;;;;;;;;;;;;x

c_balii;Balii;;;;;;;;;;;;;x
b_kyptoss;Kyptoss;;;;;;;;;;;;;x
b_zyphose;Zyphose;;;;;;;;;;;;;x
b_nyphosa;Nyphosa;;;;;;;;;;;;;x
b_drymoss;Drymoss;;;;;;;;;;;;;x
b_sylasi;Sylasi;;;;;;;;;;;;;x
b_mythosei;Mythosei;;;;;;;;;;;;;x
b_glyptosa;Glyptosa;;;;;;;;;;;;;x
b_tryndose;Tryndose;;;;;;;;;;;;;x

c_malie;Malie;;;;;;;;;;;;;x
b_lyptose;Lyptose;;;;;;;;;;;;;x
b_zygossa;Zygossa;;;;;;;;;;;;;x
b_pythosai;Pythosai;;;;;;;;;;;;;x
b_nykosei;Nykosei;;;;;;;;;;;;;x
b_kryptosius;Kryptosius;;;;;;;;;;;;;x
b_zyptose;Zyptose;;;;;;;;;;;;;x
b_drytisia;Drytisia;;;;;;;;;;;;;x
b_phyloni;Phyloni;;;;;;;;;;;;;x

c_trebben;Trebben;;;;;;;;;;;;;x
b_echthal;Echthal;;;;;;;;;;;;;x
b_erndorf;Erndorf;;;;;;;;;;;;;x
b_ronnstadt;Ronnstadt;;;;;;;;;;;;;x
b_oettigen;Oettigen;;;;;;;;;;;;;x
