#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###Written by seafaringastronaut
nick_the_duke_of_death;the Duke of Death;;;;;;;;;;;;;x
nick_the_duchess_of_pain;the Lady of Pain;;;;;;;;;;;;;x
nick_the_bitten;the Bitten;;;;;;;;;;;;;x
nick_the_mangled;the Mangled;;;;;;;;;;;;;x
nick_the_leprous;the Leprous;;;;;;;;;;;;;x
nick_count_of_counts;the Count of Counts;;;;;;;;;;;;;x
nick_duke_of_dukes;the Duke of Dukes;;;;;;;;;;;;;x
nick_the_siegemaster;the Siegemaster;;;;;;;;;;;;;x
nick_the_potbelly;the Potbelly;;;;;;;;;;;;;x
nick_the_peculiar;the Peculiar;;;;;;;;;;;;;x
nick_the_grim;the Grim;;;;;;;;;;;;;x
nick_the_stern;the Stern;;;;;;;;;;;;;x
nick_the_idiot;the Idiot;;;;;;;;;;;;;x
nick_the_short_changer;the Short-Changer;;;;;;;;;;;;;x
nick_the_trembler;the Trembler;;;;;;;;;;;;;x
nick_the_crazy;the Crazy;;;;;;;;;;;;;x
nick_the_mild;the Mild;;;;;;;;;;;;;x
nick_the_lousy;the Lousy;;;;;;;;;;;;;x
nick_the_incompetent;the Incompetent;;;;;;;;;;;;;x
nick_the_skeleton;the Skeleton;;;;;;;;;;;;;x
nick_the_luxurious;the Luxurious;;;;;;;;;;;;;x
nick_the_good_for_nothing;the Good-for-Nothing;;;;;;;;;;;;;x
nick_the_tidbit;the Tidbit;;;;;;;;;;;;;x
nick_the_elbow_high;the Elbow High;;;;;;;;;;;;;x
nick_the_hairy;the Hairy;;;;;;;;;;;;;x
nick_the_kneecap;the Kneecap;;;;;;;;;;;;;x
nick_the_cripple;the Cripple;;;;;;;;;;;;;x
nick_the_hoary;the Hoary;;;;;;;;;;;;;x
nick_the_stark;the Stark;;;;;;;;;;;;;x
nick_the_lawful;the Lawful;;;;;;;;;;;;;x
nick_the_frank;the Frank;;;;;;;;;;;;;x
nick_the_black_prince;the Black Prince;;;;;;;;;;;;;x
nick_the_blameless;the Blameless;;;;;;;;;;;;;x
nick_the_uninvolved;the Uninvolved;;;;;;;;;;;;;x
nick_the_mountain;the Mountain;;;;;;;;;;;;;x
nick_the_keen;the Keen;;;;;;;;;;;;;x
nick_the_competent;the Capable;;;;;;;;;;;;;x
nick_the_commoner;the Commoner;;;;;;;;;;;;;x
nick_the_dapper;the Dapper;;;;;;;;;;;;;x
nick_the_hospitable;the Hospitable;;;;;;;;;;;;;x
nick_the_plain;the Plain;;;;;;;;;;;;;x
nick_the_wine_barrel;the Wine Barrel;;;;;;;;;;;;;x
nick_the_wine_bather;the Wine Bather;;;;;;;;;;;;;x
nick_the_breaker_of_chains;the Breaker of Chains;;;;;;;;;;;;;x
nick_the_aggressor;the Aggressor;;;;;;;;;;;;;x
nick_the_lusty_leper;the Lusty Leper;;;;;;;;;;;;;x
nick_the_enlightened;the Enlightened;;;;;;;;;;;;;x
nick_the_vicious_viper;the Vicious Viper;;;;;;;;;;;;;x
nick_the_wife_thief;Wife Thief;;;;;;;;;;;;;x
nick_the_enchantress;the Enchantress;;;;;;;;;;;;;x
nick_the_seductress;the Seductress;;;;;;;;;;;;;x
nick_the_omniscient;the Omniscient;;;;;;;;;;;;;x
nick_the_heartless;the Heartless;;;;;;;;;;;;;x
nick_the_cold;the Cold;;;;;;;;;;;;;x
nick_the_slobberer;the Slobberer;;;;;;;;;;;;;x
nick_the_gullible;the Gullible;;;;;;;;;;;;;x
nick_the_spineless;the Spineless;;;;;;;;;;;;;x
nick_the_green_thumb;the Green Thumb;;;;;;;;;;;;;x
nick_the_defiler;the Defiler;;;;;;;;;;;;;x
nick_the_truthspeaker;the Truthspeaker;;;;;;;;;;;;;x
nick_the_all_consuming;the All-Consuming;;;;;;;;;;;;;x
nick_midas_reborn;Midas Reborn;;;;;;;;;;;;;x
nick_iron_unbent;the Iron Unbent;;;;;;;;;;;;;x
nick_pretty_copper;the Pretty Copper;;;;;;;;;;;;;x
nick_true_steel;the True Steel;;;;;;;;;;;;;x
nick_king_of_kings;the King of Kings;;;;;;;;;;;;;x
nick_the_unyielding;the Unyielding;;;;;;;;;;;;;x
nick_the_sarcastic;the Sarcastic;;;;;;;;;;;;;x
nick_the_hound;the Hound;;;;;;;;;;;;;x
nick_the_fox;the Fox;;;;;;;;;;;;;x
nick_the_soldier;the Soldier;;;;;;;;;;;;;x
nick_minus_a_quarter;the Minus-a-Quarter;;;;;;;;;;;;;x
nick_the_damned;the Damned;;;;;;;;;;;;;x
nick_the_unsleeping;the Unsleeping;;;;;;;;;;;;;x
nick_the_wife_beater;the Wife Beater;;;;;;;;;;;;;x
nick_the_child_beater;the Child Beater;;;;;;;;;;;;;x
nick_the_money_pincher;the Money Pincher;;;;;;;;;;;;;x
nick_the_nice;the Nice;;;;;;;;;;;;;x
nick_the_bowing;the Bowing;;;;;;;;;;;;;x
nick_the_kneeler;the Kneeler;;;;;;;;;;;;;x
nick_the_giving;the Giving;;;;;;;;;;;;;x
nick_the_zealot;the Zealot;;;;;;;;;;;;;x
nick_the_wordsmith;the Wordsmith;;;;;;;;;;;;;x
nick_leatherneck;the Leatherneck;;;;;;;;;;;;;x
nick_scatter_brain;Scatter-Brain;;;;;;;;;;;;;x
nick_the_lewd_lunatic;the Lewd Lunatic;;;;;;;;;;;;;x
nick_the_bean_counter;the Bean Counter;;;;;;;;;;;;;x
nick_the_bookworm;the Bookworm;;;;;;;;;;;;;x
nick_the_king_of_thorns;the King of Thorns;;;;;;;;;;;;;x
nick_the_queen_of_thorns;the Queen of Thorns;;;;;;;;;;;;;x
nick_the_judge_of_men;the Judge of Men;;;;;;;;;;;;;x
nick_the_fearful;the Fearful;;;;;;;;;;;;;x
nick_the_builder;the Builder;;;;;;;;;;;;;x
nick_the_mockingbird;the Mockingbird;;;;;;;;;;;;;x
nick_the_schemer;the Schemer;;;;;;;;;;;;;x
nick_the_untrusted;the Untrusted;;;;;;;;;;;;;x
nick_the_arbiter;the Arbiter;;;;;;;;;;;;;x
nick_the_tower;the Tower;;;;;;;;;;;;;x
nick_the_daft;the Daft;;;;;;;;;;;;;x
nick_the_mute;the Mute;;;;;;;;;;;;;x
nick_the_frog;the Frog;;;;;;;;;;;;;x
nick_the_riddle;the Riddle;;;;;;;;;;;;;x
nick_the_twin;the Twin;;;;;;;;;;;;;x
nick_the_lefthand;Left-Hand;;;;;;;;;;;;;x
nick_the_withered;the Withered;;;;;;;;;;;;;x
nick_the_eunuch;the Eunuch;;;;;;;;;;;;;x
nick_the_halfman;the Halfman;;;;;;;;;;;;;x
nick_twist_foot;Twisted-Foot;;;;;;;;;;;;;x
nick_the_imp;the Imp;;;;;;;;;;;;;x
nick_short_shadow;Short-Shadow;;;;;;;;;;;;;x
nick_the_appeaser;the Appeaser;;;;;;;;;;;;;x
nick_the_cunt;the Cunt;;;;;;;;;;;;;x
nick_the_squanderer;the Squanderer;;;;;;;;;;;;;x
nick_the_late_lord;the Late Lord;;;;;;;;;;;;;x
nick_the_doctor;the Surgeon;;;;;;;;;;;;;x
nick_the_huntmaster;the Huntmaster;;;;;;;;;;;;;x
nick_the_navigator;the Navigator;;;;;;;;;;;;;x
nick_the_pirate;the Pirate;;;;;;;;;;;;;x
nick_the_kraken;the Kraken;;;;;;;;;;;;;x
nick_the_weasel;the Weasel;;;;;;;;;;;;;x
nick_the_bulwark;the Bulwark;;;;;;;;;;;;;x
nick_the_dagger;the Dagger;;;;;;;;;;;;;x
nick_the_silver_blood;the Silver Blood;;;;;;;;;;;;;x
nick_the_northerner;the Northerner;;;;;;;;;;;;;x
nick_the_vicar;the Vicar;;;;;;;;;;;;;x
nick_the_friar;the Friar;;;;;;;;;;;;;x
nick_the_preacher;the Preacher;;;;;;;;;;;;;x
nick_the_unfading;the Unfading;;;;;;;;;;;;;x
nick_the_maiden_fair;the Maiden Fair;;;;;;;;;;;;;x
nick_the_bitter;the Bitter;;;;;;;;;;;;;x
nick_the_unfit;the Unfit;;;;;;;;;;;;;x
nick_the_misbegotten;the Misbegotten;;;;;;;;;;;;;x
nick_the_harelip;the Harelip;;;;;;;;;;;;;x
nick_the_stutter;the Stutter;;;;;;;;;;;;;x
nick_the_misshapen;the Misshapen;;;;;;;;;;;;;x
nick_the_faltering;the Faltering;;;;;;;;;;;;;x
nick_the_barely_grown;the Barely-Grown;;;;;;;;;;;;;x
nick_the_dean;the Dean;;;;;;;;;;;;;x
nick_the_combatant;the Duelist;;;;;;;;;;;;;x
nick_the_braggart;the Braggart;;;;;;;;;;;;;x
nick_the_pawn;the Pawn;;;;;;;;;;;;;x
nick_the_talker;the Talker;;;;;;;;;;;;;x
nick_the_enigmatic;the Enigmatic;;;;;;;;;;;;;x
nick_the_philosopher;the Philosopher;;;;;;;;;;;;;x
nick_the_unreliable;the Unreliable;;;;;;;;;;;;;x
nick_the_kingfish;the Kingfish;;;;;;;;;;;;;x
nick_the_subdued;the Subdued;;;;;;;;;;;;;x
nick_the_determined;the Determined;;;;;;;;;;;;;x
nick_the_wayfarer;the Wayfarer;;;;;;;;;;;;;x
nick_the_suspicious;the Suspicious;;;;;;;;;;;;;x
nick_the_rich;the Rich;;;;;;;;;;;;;x
nick_the_templar;the Templar;;;;;;;;;;;;;x
nick_the_sympathetic;the Sympathetic;;;;;;;;;;;;;x
nick_the_kinslayer;the Kinslayer;;;;;;;;;;;;;x
nick_skull_splitter;Skull-Splitter;;;;;;;;;;;;;x
nick_the_skeptic;the Skeptic;;;;;;;;;;;;;x
nick_bloodteeth;Blood-Tooth;;;;;;;;;;;;;x
nick_the_executioner;the Executioner;;;;;;;;;;;;;x
nick_the_puppetmaster;the Puppetmaster;;;;;;;;;;;;;x
nick_the_vegetable;the Vegetable;;;;;;;;;;;;;x
nick_the_jew;the Jew;;;;;;;;;;;;;x
nick_of_the_ashes;of the Ashes;;;;;;;;;;;;;x
nick_the_corinthian;the Corinthian;;;;;;;;;;;;x
nick_the_singing_halfman;the Singing Halfman;;;;;;;;;;;;x
nick_the_suicidal;the Suicidal;;;;;;;;;;;;x
nick_dungeon_dweller;Dungeon-Dweller;;;;;;;;;;;;x
nick_the_oathbreaker;the Oathbreaker;;;;;;;;;;;;x
nick_the_weird;the Weird;;;;;;;;;;;;x
nick_the_cuckold;the Cuckold;;;;;;;;;;;;x
nick_the_blasphemer;the Blasphemer;;;;;;;;;;;;x
nick_the_boring;the Boring;;;;;;;;;;;;x
###update
nick_the_lapdog;the Lapdog;;;;;;;;;;;;x
nick_silent_tongue;Silent Tongue;;;;;;;;;;;;x
nick_limpfoot;Limpfoot;;;;;;;;;;;;x
nick_the_snitch;the Snitch;;;;;;;;;;;;x
nick_the_buffoon;the Buffoon;;;;;;;;;;;;x
nick_mumbling_mouth;Mumbling Mouth;;;;;;;;;;;;x
nick_the_crow;the Crow;;;;;;;;;;;;x
nick_the_stout;the Stout;;;;;;;;;;;;x
nick_the_oaf;the Oaf;;;;;;;;;;;;x
nick_the_gutless;the Gutless;;;;;;;;;;;;x
nick_little_orphan;Little Orphan;;;;;;;;;;;;x
nick_the_brilliant;the Brilliant;;;;;;;;;;;;x
nick_weak_legs;Weak Legs;;;;;;;;;;;;x
nick_the_barefoot;the Barefoot;;;;;;;;;;;;x
nick_the_bull;the Bull;;;;;;;;;;;;x
nick_the_freckled;the Freckled;;;;;;;;;;;;x